run,n,side,neuron,energy,live,dom_irrep,dom_dim,dom_block,e_dom,block_dominant,alpha_plain,plain_label,alpha_twist,twist_label,aligned_plain,aligned_twist,test_acc
randinit_aff15_seed1,15,x,125,0.21522503757436615,True,14,8,15,(0.5049749966203088+0j),False,0.15937487191735203,M6l,0.169831930167292,k1r,False,False,
randinit_aff15_seed1,15,x,126,0.21433582184458141,True,14,8,15,(0.5310199303834091+0j),False,0.1981040072016398,M12l,0.19595385061791976,k6l,False,False,
randinit_aff15_seed1,15,x,127,0.20602973018647303,True,14,8,15,(0.6686896822273288+0j),False,0.22008093543722176,M8r,0.2718234436813948,k4r,False,False,
randinit_aff15_seed1,15,y,0,0.265103695705018,True,14,8,15,(0.5230441178559107+0j),False,0.20888947270549116,M3l,0.19143243958851192,k6l,False,False,
randinit_aff15_seed1,15,y,1,0.16375853817914407,True,14,8,15,(0.5412637831564249+0j),False,0.22314553351366825,M13r,0.2666536764911404,k3r,False,False,
randinit_aff15_seed1,15,y,2,0.1860892388779478,True,14,8,15,(0.5430198245877865+0j),False,0.18551584296948576,M2r,0.26375254365782846,k2r,False,False,
randinit_aff15_seed1,15,y,3,0.2817954835273701,True,14,8,15,(0.36458820382835966+0j),False,0.20064685969111676,M9r,0.25804632063740207,k5l,False,False,
randinit_aff15_seed1,15,y,4,0.17476705816767266,True,14,8,15,(0.5442020493704718+0j),False,0.13799970028835537,M12r,0.19710499538780743,k5l,False,False,
randinit_aff15_seed1,15,y,5,0.31786646444499317,True,14,8,15,(0.6169206011814302+0j),False,0.19247349298492625,M12l,0.2752542268031413,k4l,False,False,
randinit_aff15_seed1,15,y,6,0.17698643937026706,True,14,8,15,(0.5518884231804617+0j),False,0.1876893387610419,M9r,0.2063962048648751,k7r,False,False,
randinit_aff15_seed1,15,y,7,0.20651941764676712,True,14,8,15,(0.5048709469569883+0j),False,0.24398762638502405,M8r,0.23575768171714748,k4r,False,False,
randinit_aff15_seed1,15,y,8,0.23554038042122147,True,14,8,15,(0.5055060038019822+0j),False,0.22671676288317966,M3r,0.18615459716818114,k5l,False,False,
randinit_aff15_seed1,15,y,9,0.21116817153070708,True,14,8,15,(0.586187336240767+0j),False,0.17115320548394897,M14l,0.18613522490928538,k7l,False,False,
randinit_aff15_seed1,15,y,10,0.2384775038707025,True,14,8,15,(0.4939258633279466+0j),False,0.16133550194465915,M14l,0.1781837960351291,k3l,False,False,
randinit_aff15_seed1,15,y,11,0.26063730370426685,True,14,8,15,(0.6002901446300657+0j),False,0.19967703069874324,M10l,0.2550618902791859,k7l,False,False,
randinit_aff15_seed1,15,y,12,0.1932352282920162,True,14,8,15,(0.5585248122286507+0j),False,0.18723176947333942,M2r,0.28805807432020236,k7r,False,False,
randinit_aff15_seed1,15,y,13,0.21958093567992015,True,14,8,15,(0.6160765051008567+0j),False,0.2284818964436856,M9r,0.2258337686613876,k7r,False,False,
randinit_aff15_seed1,15,y,14,0.21946825230523337,True,14,8,15,(0.5366031950327947+0j),False,0.20743938587600047,M10l,0.20042066393790245,k2r,False,False,
randinit_aff15_seed1,15,y,15,0.24761309957905048,True,14,8,15,(0.73587056243649+0j),False,0.23776031789682078,M1r,0.2298547691614743,k2r,False,False,
randinit_aff15_seed1,15,y,16,0.2520728073234277,True,14,8,15,(0.5110187487636678+0j),False,0.22543877776645083,M4r,0.2005110632642768,k7r,False,False,
randinit_aff15_seed1,15,y,17,0.2808226029021754,True,14,8,15,(0.48217736477219253+0j),False,0.21924634615999974,M10r,0.2488064805799834,k5l,False,False,
randinit_aff15_seed1,15,y,18,0.2656861693863134,True,14,8,15,(0.5401956974342847+0j),False,0.20467410894830568,M11l,0.18264228681659422,k4r,False,False,
randinit_aff15_seed1,15,y,19,0.22486598353773604,True,14,8,15,(0.7057073451341022+0j),False,0.2250200418954333,M7r,0.21687622555648045,k2l,False,False,
randinit_aff15_seed1,15,y,20,0.19625235493609242,True,14,8,15,(0.5705312074832116+0j),False,0.19039687591435564,M2r,0.2006137699259918,k7r,False,False,
randinit_aff15_seed1,15,y,21,0.22295014882225417,True,14,8,15,(0.5812511286673714+0j),False,0.19997888349953774,M8r,0.24146384033143392,k1r,False,False,
randinit_aff15_seed1,15,y,22,0.24760118899425687,True,14,8,15,(0.5551491850171418+0j),False,0.22149862825568858,M5l,0.21273095301403946,k6r,False,False,
randinit_aff15_seed1,15,y,23,0.21690888209742665,True,14,8,15,(0.5795051352511899+0j),False,0.2455665598781091,M11r,0.2612485970479572,k7r,False,False,
randinit_aff15_seed1,15,y,24,0.18692564681161716,True,14,8,15,(0.5372155227124357+0j),False,0.24134167617220323,M14l,0.19664092848706202,k6l,False,False,
randinit_aff15_seed1,15,y,25,0.203556848435244,True,14,8,15,(0.5832121240486382+0j),False,0.23459503877191024,M11l,0.20881278172033138,k2l,False,False,
randinit_aff15_seed1,15,y,26,0.22459076358138919,True,14,8,15,(0.5527532795109104+0j),False,0.19338788747483726,M11r,0.20664716973878533,k7r,False,False,
randinit_aff15_seed1,15,y,27,0.27607260900856745,True,14,8,15,(0.504463727712978+0j),False,0.21003665875138808,M0r,0.19808471630810248,k5l,False,False,
randinit_aff15_seed1,15,y,28,0.26512151682609847,True,14,8,15,(0.5306870914190159+0j),False,0.24294621948339384,M3l,0.20554374276345144,k5l,False,False,
randinit_aff15_seed1,15,y,29,0.2248462014210473,True,14,8,15,(0.5857636843643913+0j),False,0.1834134606462672,M2l,0.2028064771401427,k2l,False,False,
randinit_aff15_seed1,15,y,30,0.2500286039488858,True,14,8,15,(0.5901778925320534+0j),False,0.20381079558814338,M8r,0.17932491084752503,k1l,False,False,
randinit_aff15_seed1,15,y,31,0.26879981160822397,True,14,8,15,(0.5514235722050103+0j),False,0.17341040073553937,M5l,0.23899512523570773,k6l,False,False,
randinit_aff15_seed1,15,y,32,0.1894928591318462,True,14,8,15,(0.4065719877474729+0j),False,0.2096760850566348,M14r,0.24299406027099682,k3r,False,False,
randinit_aff15_seed1,15,y,33,0.17099467062035698,True,14,8,15,(0.5686374367665855+0j),False,0.1798009766501473,M9l,0.19006927479543423,k7l,False,False,
randinit_aff15_seed1,15,y,34,0.25811874018998376,True,14,8,15,(0.5892576835578949+0j),False,0.16588641855606007,M11l,0.18315020026377357,k7r,False,False,
randinit_aff15_seed1,15,y,35,0.28958738672317036,True,14,8,15,(0.5264085771920246+0j),False,0.23486048430463063,M5l,0.18595456112061232,k1r,False,False,
randinit_aff15_seed1,15,y,36,0.18707026313309147,True,14,8,15,(0.43725276918714595+0j),False,0.21171646463421398,M11l,0.20137088493121452,k6l,False,False,
randinit_aff15_seed1,15,y,37,0.21930834589659803,True,14,8,15,(0.5201416088806334+0j),False,0.1936280883749289,M14r,0.20851059912581257,k1r,False,False,
randinit_aff15_seed1,15,y,38,0.21650664226317953,True,14,8,15,(0.5543544772887871+0j),False,0.25333953585670027,M2l,0.2333613522424622,k1l,False,False,
randinit_aff15_seed1,15,y,39,0.1829524995670045,True,14,8,15,(0.6086807393692283+0j),False,0.22548187560629895,M7r,0.2034399787170367,k1l,False,False,
randinit_aff15_seed1,15,y,40,0.2115385710373677,True,14,8,15,(0.5274764041130889+0j),False,0.25786322798711553,M11r,0.193580869871454,k6r,False,False,
randinit_aff15_seed1,15,y,41,0.2632954025007501,True,14,8,15,(0.5552348444250286+0j),False,0.24317104914926968,M7r,0.19105610861310465,k4l,False,False,
randinit_aff15_seed1,15,y,42,0.13359810407629816,True,14,8,15,(0.486801797381351+0j),False,0.21834291486765878,M0r,0.28015823922362865,k6r,False,False,
randinit_aff15_seed1,15,y,43,0.18100297203451107,True,14,8,15,(0.5866540366660066+0j),False,0.1863228573624058,M4l,0.2448816482452718,k1l,False,False,
randinit_aff15_seed1,15,y,44,0.17507821945412486,True,14,8,15,(0.6017382744773673+0j),False,0.22534264882382402,M13r,0.22216988807774743,k2l,False,False,
randinit_aff15_seed1,15,y,45,0.25679030767336264,True,14,8,15,(0.5202625927940908+0j),False,0.22023179615347852,M13r,0.20573190647288817,k2l,False,False,
randinit_aff15_seed1,15,y,46,0.23370661280065155,True,14,8,15,(0.5445518140535407+0j),False,0.23964082062551928,M13l,0.2155720062612789,k1l,False,False,
randinit_aff15_seed1,15,y,47,0.25732659475290526,True,14,8,15,(0.47446384045603046+0j),False,0.2007259529587385,M0l,0.18681796965315636,k6l,False,False,
randinit_aff15_seed1,15,y,48,0.18165884947481428,True,14,8,15,(0.4888380162018874+0j),False,0.2197334222712461,M7l,0.2094844817338004,k3r,False,False,
randinit_aff15_seed1,15,y,49,0.2103737219123672,True,14,8,15,(0.5206020077905635+0j),False,0.1647420773609092,M2l,0.2012872257493287,k2r,False,False,
randinit_aff15_seed1,15,y,50,0.2405267599245793,True,14,8,15,(0.589956569805434+0j),False,0.19473854737814092,M7l,0.20575922099945446,k7r,False,False,
randinit_aff15_seed1,15,y,51,0.2587413255106068,True,14,8,15,(0.5044898028070411+0j),False,0.24274572866637656,M13r,0.18846646201643938,k1l,False,False,
randinit_aff15_seed1,15,y,52,0.1873973375920785,True,14,8,15,(0.4986299555419273+0j),False,0.16143774118956325,M4r,0.17052174078160537,k5l,False,False,
randinit_aff15_seed1,15,y,53,0.23916839194159223,True,14,8,15,(0.617840642584991+0j),False,0.26696680539193124,M7l,0.2169101126072247,k7l,False,False,
randinit_aff15_seed1,15,y,54,0.277356109708595,True,14,8,15,(0.6289366515625191+0j),False,0.2732981452740614,M11r,0.1941182115286048,k7l,False,False,
randinit_aff15_seed1,15,y,55,0.24920573834709095,True,14,8,15,(0.5647119443587506+0j),False,0.1940673737434545,M1r,0.20858385202109883,k6r,False,False,
randinit_aff15_seed1,15,y,56,0.18647990152727995,True,14,8,15,(0.550775725257946+0j),False,0.2083990727629146,M7l,0.25095720637886926,k4l,False,False,
randinit_aff15_seed1,15,y,57,0.2943621958078712,True,14,8,15,(0.6152885856062871+0j),False,0.23835003912237115,M8r,0.28985942942555637,k2l,False,False,
randinit_aff15_seed1,15,y,58,0.20588900976566826,True,14,8,15,(0.558046123992339+0j),False,0.21482314706247901,M12l,0.19900705147587264,k4r,False,False,
randinit_aff15_seed1,15,y,59,0.22178276111347403,True,14,8,15,(0.6249775982374685+0j),False,0.24174415053361778,M1r,0.2117654918089502,k2r,False,False,
randinit_aff15_seed1,15,y,60,0.2607030489971399,True,14,8,15,(0.4222460324869569+0j),False,0.1584887692400798,M10l,0.23826914000109753,k3l,False,False,
randinit_aff15_seed1,15,y,61,0.21237226164083697,True,14,8,15,(0.5033534580215513+0j),False,0.15314797742330247,M13r,0.17440855943713193,k3l,False,False,
randinit_aff15_seed1,15,y,62,0.1894148172250023,True,14,8,15,(0.5019138470837281+0j),False,0.17950865662644258,M6l,0.21259700921707847,k7r,False,False,
randinit_aff15_seed1,15,y,63,0.2742655025856702,True,14,8,15,(0.5837610282773257+0j),False,0.16737372731209268,M4r,0.21517654181705406,k2r,False,False,
randinit_aff15_seed1,15,y,64,0.2123481078191133,True,14,8,15,(0.5664820469200595+0j),False,0.22731529696542335,M12l,0.16905950485744398,k3r,False,False,
randinit_aff15_seed1,15,y,65,0.25480208211975736,True,14,8,15,(0.5964159812605119+0j),False,0.2813749543409929,M2l,0.1981349193768979,k1l,False,False,
randinit_aff15_seed1,15,y,66,0.18360903199911457,True,14,8,15,(0.5237729040400453+0j),False,0.24949847183294588,M10r,0.2030586718248296,k2l,False,False,
randinit_aff15_seed1,15,y,67,0.16198063388580727,True,14,8,15,(0.46023967503690133+0j),False,0.19980549056008684,M13r,0.27353832044179915,k3l,False,False,
randinit_aff15_seed1,15,y,68,0.2062714525817929,True,14,8,15,(0.5107940406920374+0j),False,0.20714637270209288,M10r,0.20333357937873378,k3l,False,False,
randinit_aff15_seed1,15,y,69,0.2372847050543535,True,14,8,15,(0.4804846716278288+0j),False,0.18027651312505313,M8r,0.19807565522451642,k6l,False,False,
randinit_aff15_seed1,15,y,70,0.23110646193029274,True,14,8,15,(0.5337184642534921+0j),False,0.220619262152312,M13r,0.19136016829680194,k6l,False,False,
randinit_aff15_seed1,15,y,71,0.24511959169377287,True,14,8,15,(0.5326779095241063+0j),False,0.2534404815548396,M13r,0.22554889754805732,k2l,False,False,
randinit_aff15_seed1,15,y,72,0.13547696769068304,True,14,8,15,(0.4628278779394123+0j),False,0.1609396691068125,M1l,0.17108376405709297,k7r,False,False,
randinit_aff15_seed1,15,y,73,0.20309038672061314,True,14,8,15,(0.5131722274926563+0j),False,0.17664668238561393,M14r,0.20637457747997107,k4l,False,False,
randinit_aff15_seed1,15,y,74,0.2491263888020765,True,14,8,15,(0.4800237479039441+0j),False,0.2143941486824378,M14r,0.2189265682863114,k5l,False,False,
randinit_aff15_seed1,15,y,75,0.1986635587460222,True,14,8,15,(0.502551605710137+0j),False,0.176465672879666,M2l,0.17940795710028884,k5l,False,False,
randinit_aff15_seed1,15,y,76,0.2373215314650598,True,14,8,15,(0.5324278252645885+0j),False,0.21319452417211887,M4l,0.21942794502650784,k7l,False,False,
randinit_aff15_seed1,15,y,77,0.22113664626513474,True,14,8,15,(0.49919922342722584+0j),False,0.22498464961821055,M8l,0.22542598283659673,k7l,False,False,
randinit_aff15_seed1,15,y,78,0.21413384125803525,True,14,8,15,(0.5197831400029621+0j),False,0.28977628614820283,M11l,0.18764425725377298,k7l,False,False,
randinit_aff15_seed1,15,y,79,0.2320700801586926,True,14,8,15,(0.5765815425162938+0j),False,0.21072286990582584,M2r,0.1852202382105938,k1l,False,False,
randinit_aff15_seed1,15,y,80,0.2317272562417915,True,14,8,15,(0.4949973066341157+0j),False,0.18690145742285771,M14r,0.252863168710491,k6r,False,False,
randinit_aff15_seed1,15,y,81,0.29029230073326945,True,14,8,15,(0.5158805335475188+0j),False,0.18199960786653055,M1l,0.1892689080477961,k5r,False,False,
randinit_aff15_seed1,15,y,82,0.23207768255728653,True,14,8,15,(0.49365177038433194+0j),False,0.18846937532869137,M10r,0.1747549861534953,k1l,False,False,
randinit_aff15_seed1,15,y,83,0.19474671033651142,True,14,8,15,(0.6099797628000878+0j),False,0.17597851041973261,M14l,0.2167025493693794,k4r,False,False,
randinit_aff15_seed1,15,y,84,0.2529383586651313,True,14,8,15,(0.5315399072800214+0j),False,0.21207229425259938,M7r,0.19656170847729773,k5l,False,False,
randinit_aff15_seed1,15,y,85,0.1907869981344679,True,14,8,15,(0.5604583218960766+0j),False,0.161317434455075,M10l,0.21799818375671018,k4r,False,False,
randinit_aff15_seed1,15,y,86,0.26521467558502176,True,14,8,15,(0.5782832186012186+0j),False,0.2046322648605484,M0r,0.1995834690592008,k2r,False,False,
randinit_aff15_seed1,15,y,87,0.3072568294294435,True,14,8,15,(0.5852543950352986+0j),False,0.20096919394746807,M2r,0.24769061817884336,k4r,False,False,
randinit_aff15_seed1,15,y,88,0.2299367653829067,True,14,8,15,(0.4969222887220974+0j),False,0.2301825010995439,M7l,0.18890852867065325,k6r,False,False,
randinit_aff15_seed1,15,y,89,0.23057655239025665,True,14,8,15,(0.5323830732173742+0j),False,0.21009600547566307,M6l,0.21929383630317142,k1r,False,False,
randinit_aff15_seed1,15,y,90,0.25828346042977435,True,14,8,15,(0.740692615446621+0j),False,0.20634869986473217,M3r,0.2718157252228121,k7r,False,False,
randinit_aff15_seed1,15,y,91,0.1928689785986998,True,14,8,15,(0.49947823508138395+0j),False,0.2480023335246832,M0r,0.23670925343780472,k3l,False,False,
randinit_aff15_seed1,15,y,92,0.2707259374404266,True,14,8,15,(0.5475260327980372+0j),False,0.1614415101367657,M4r,0.19581237488476397,k6r,False,False,
randinit_aff15_seed1,15,y,93,0.26238998052670426,True,14,8,15,(0.5327219505765164+0j),False,0.24479518104255418,M13l,0.2113457992313673,k4l,False,False,
randinit_aff15_seed1,15,y,94,0.21920440580130826,True,14,8,15,(0.4640868040147361+0j),False,0.2033287766923801,M10r,0.24023575736663874,k5r,False,False,
randinit_aff15_seed1,15,y,95,0.20777121752932878,True,14,8,15,(0.6151593343490789+0j),False,0.21350437901254588,M8r,0.2424184831060054,k7r,False,False,
randinit_aff15_seed1,15,y,96,0.2017740658800769,True,14,8,15,(0.5615892390615047+0j),False,0.1910364986082022,M10r,0.23291471988723705,k3l,False,False,
randinit_aff15_seed1,15,y,97,0.2358127978726091,True,14,8,15,(0.5900390158350127+0j),False,0.19948590266660784,M7l,0.20399690177088955,k7r,False,False,
randinit_aff15_seed1,15,y,98,0.236619945570391,True,14,8,15,(0.6957794054951232+0j),False,0.23777767298477556,M7r,0.3105344052172477,k4l,False,False,
randinit_aff15_seed1,15,y,99,0.298872709142413,True,14,8,15,(0.5102425494682253+0j),False,0.24941710468987127,M13l,0.24329288020692807,k2l,False,False,
randinit_aff15_seed1,15,y,100,0.2330239761927843,True,14,8,15,(0.5402085958706287+0j),False,0.16532609757253822,M7l,0.22840784776251444,k4r,False,False,
randinit_aff15_seed1,15,y,101,0.29126127637221083,True,14,8,15,(0.4962376625913971+0j),False,0.18216345372643164,M2r,0.20425608446310195,k6r,False,False,
randinit_aff15_seed1,15,y,102,0.199256031142667,True,14,8,15,(0.6011591689189452+0j),False,0.22136048339041448,M0r,0.18060115449046757,k2l,False,False,
randinit_aff15_seed1,15,y,103,0.30939075083000134,True,14,8,15,(0.4734632970390072+0j),False,0.1825677692467145,M9r,0.2235798329923129,k6r,False,False,
randinit_aff15_seed1,15,y,104,0.2083790974237943,True,14,8,15,(0.5512162854547278+0j),False,0.20056950162851228,M10r,0.18854068730669288,k6l,False,False,
randinit_aff15_seed1,15,y,105,0.2550306716973975,True,14,8,15,(0.6438426611570456+0j),False,0.2160070499545726,M0r,0.263506114626686,k4l,False,False,
randinit_aff15_seed1,15,y,106,0.23879069421489835,True,14,8,15,(0.5650358281087534+0j),False,0.22376670069828392,M0r,0.19642752745020434,k4l,False,False,
randinit_aff15_seed1,15,y,107,0.27034715065761017,True,14,8,15,(0.5909569586601536+0j),False,0.237149949383228,M2l,0.2034135801868522,k2l,False,False,
randinit_aff15_seed1,15,y,108,0.2106061331156314,True,14,8,15,(0.4962210185846573+0j),False,0.22689583789460374,M0r,0.1841881842912825,k1r,False,False,
randinit_aff15_seed1,15,y,109,0.22346714354791136,True,14,8,15,(0.5426532189019205+0j),False,0.22426892651837255,M10r,0.2002890104603023,k4l,False,False,
randinit_aff15_seed1,15,y,110,0.19678742412926936,True,14,8,15,(0.42444231265613164+0j),False,0.19708301718423155,M3l,0.2174435733433033,k6l,False,False,
randinit_aff15_seed1,15,y,111,0.24252590047870462,True,14,8,15,(0.4521515248407834+0j),False,0.1596017370916066,M2l,0.25517376684330384,k6r,False,False,
randinit_aff15_seed1,15,y,112,0.23974474255935144,True,14,8,15,(0.553650729244755+0j),False,0.2218044746963713,M14r,0.23118412331931745,k7l,False,False,
randinit_aff15_seed1,15,y,113,0.20509231752548684,True,14,8,15,(0.43715992290668065+0j),False,0.18597863749553495,M9l,0.21878508182063597,k3r,False,False,
randinit_aff15_seed1,15,y,114,0.30656183531643816,True,14,8,15,(0.46997465508226494+0j),False,0.24320949819091942,M11r,0.28300181833189164,k6r,False,False,
randinit_aff15_seed1,15,y,115,0.2452387151659644,True,14,8,15,(0.3857171006869308+0j),False,0.18897452162854508,M10l,0.24754601346386376,k6r,False,False,
randinit_aff15_seed1,15,y,116,0.23526737531850334,True,14,8,15,(0.5339630762569951+0j),False,0.18499114051626922,M4l,0.19444772901178514,k1l,False,False,
randinit_aff15_seed1,15,y,117,0.25947694898687296,True,14,8,15,(0.5631909316884196+0j),False,0.18898482395736985,M2r,0.2212092283026591,k7l,False,False,
randinit_aff15_seed1,15,y,118,0.2378123869764688,True,14,8,15,(0.4816910231001096+0j),False,0.26607198052773257,M9l,0.2560929814671801,k5l,False,False,
randinit_aff15_seed1,15,y,119,0.2101446954613107,True,14,8,15,(0.5469115762998605+0j),False,0.22658189898586012,M12l,0.18738406097604504,k6l,False,False,
