run,n,block,side,neuron,energy,alpha,family,coset_side
aff11_wu100k_m128_seed5,11,11,y,57,212.50404642436763,0.9999933033670072,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,58,235.73732916459429,0.9999942925347063,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,59,152.81108050503946,0.9999950787192061,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,60,233.44111626223895,0.9999940858947542,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,61,209.58785732673394,0.9999956060031688,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,63,100.7768618751662,0.9999865095875852,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,64,243.2149495852641,0.9999932482978395,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,65,98.65325328002422,0.9999942249558225,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,67,215.82101657445412,0.9999932571267661,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,68,201.88331166442606,0.999995574604691,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,69,183.4319482848415,0.9999943552188809,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,70,220.37087685707883,0.9999970520733299,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,71,41.39467026368796,0.9999861429681863,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,72,218.4180451168092,0.9999935185339982,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,73,218.67888135686755,0.9999952779927486,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,74,45.340433143221475,0.9568070739822725,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,75,233.72197975395403,0.999992908813798,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,76,214.43357863007526,0.9999978044393094,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,77,143.61406115363258,0.9999932892048397,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,78,111.95180881379741,0.9999878970956089,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,79,207.9111598798484,0.9999955318547624,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,80,131.7089425943442,0.9999927835293757,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,81,221.10063405327054,0.9999929040663829,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,82,106.85782332276938,0.9999952691606732,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,83,162.4355185464336,0.9999944028243754,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,84,197.48790547720816,0.9999893364274389,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,85,80.7897959515495,0.9999789135880767,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,86,204.72323247682579,0.9999952901920085,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,88,201.7674581870914,0.999994888816232,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,89,197.71767157965016,0.999992740658977,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,90,214.55112626780314,0.999995312004789,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,92,182.78947834562322,0.9999951025734222,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,93,235.49093567006176,0.9999935707086621,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,95,87.91512073980819,0.9999913871518089,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,96,208.32138844570517,0.9999960848477407,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,97,215.36797250145796,0.9999954422697086,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,98,87.50235940194834,0.9999941087678726,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,99,213.3685112160355,0.9999946063461994,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,100,206.5597288528423,0.999994441331839,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,101,183.83783178148602,0.9999932293026773,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,102,227.42872074318146,0.9999965441457108,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,103,58.11527816885011,0.6778539277564535,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,104,90.71356707973985,0.999989041801567,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,105,175.7292975290174,0.999991921017322,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,106,217.5984381613898,0.9999937804283695,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,107,107.67869553290312,0.9999954128703489,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,108,120.09941767454043,0.9999910738160649,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,109,191.6878915207889,0.9999964222459208,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,110,134.13548015774975,0.9999934435251644,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,111,236.54132086985985,0.9999937656100293,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,112,194.68084999119353,0.9999947436774395,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,113,187.79639650312438,0.9999951495191128,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,114,213.65260933022455,0.9999953787917572,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,115,201.3873453858643,0.9999923805243358,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,116,223.76268333218124,0.9999927195755823,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,117,242.81226820110956,0.9999962462991857,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,119,227.33827397588038,0.9999951908471868,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,120,172.2576856218273,0.9999947578697286,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,121,232.77881971888328,0.9999962697997662,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,122,80.88091055008515,0.999979095827094,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,123,96.66217704565443,0.9999895710968811,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,124,171.19234406471475,0.9999942888968874,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,125,111.14333031375061,0.9999873924246896,M_x (point stabilizer) idx=11 triv,l
aff11_wu100k_m128_seed5,11,11,y,126,182.18198305126919,0.9999959663163401,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,x,0,229.64463969408416,0.9999888859820717,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,1,116.4562630144669,0.9999758707216624,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,2,154.030851198659,0.9999919865178911,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,3,265.1604316575291,0.9999893498796437,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,4,171.02260785976722,0.9999855535174018,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,5,164.29266892226065,0.9999842319327271,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,6,230.4363351776711,0.9999897291425218,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,7,17.955685046109842,0.5919425149416948,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,8,247.48444948102528,0.9999843535217373,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,9,265.8256300476954,0.9999916384467614,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,10,174.06635852257725,0.9999893774716182,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,11,237.63985344163814,0.9999865550576622,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,12,226.43409896032028,0.9999865041416469,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,13,230.2211310799906,0.999990771309209,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,14,155.51497663911493,0.9999825636113705,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,15,239.78920871941065,0.9999796320224279,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,17,215.86346492917934,0.9999881574240299,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,18,256.9749587039056,0.9999915026179245,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,19,199.53779643991538,0.9999783287210833,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,20,218.01822947918592,0.9999884987887304,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,21,224.73716643102952,0.9999892658386623,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,22,247.2790023205442,0.999988019488091,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,23,52.91280097402544,0.48892448563822066,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,24,220.10059015903883,0.9999921114012837,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,25,236.131335060557,0.9999889514961365,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,26,159.33290261516746,0.999986260813077,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,27,103.85360948137185,0.9999856731854916,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,28,152.9564729850005,0.9999876721110346,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,29,262.2933851080005,0.99999337388848,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,30,164.3745693072101,0.9999893350310948,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,32,220.0673020337604,0.9999883352181571,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,33,253.61069520375477,0.9999907456164377,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,34,232.38780004726775,0.999989187634421,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,35,22.61276599924098,0.46173793790963524,M_x (point stabilizer) idx=11 char,l
aff11_wu_m128_seed2,11,11,x,36,155.4151034593218,0.9999895377268475,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,37,239.60537876093767,0.9999836928220331,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,38,206.16868112789558,0.9999862293741412,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,39,163.38751033252694,0.9999898232792476,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,40,151.86631666809262,0.9999846368420968,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,41,215.05080498301055,0.9999923707549658,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,42,218.83510127455014,0.999992640999546,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,43,217.07167554602353,0.9999887437836346,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,44,138.66728555338923,0.9999907555345432,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,45,223.74393622875593,0.9999900659083455,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,46,233.14999018082443,0.9999886665867079,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,48,224.43784879071765,0.9999870375583776,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,49,110.48074551323072,0.9999810085218025,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,50,239.09442932102638,0.999984696656614,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,51,162.84078684406012,0.9999867383830779,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,52,226.3628684428486,0.999991135805433,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,53,252.294305808804,0.9999940207339236,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,54,27.91207048083145,0.45434222321651047,M_x (point stabilizer) idx=11 char,l
aff11_wu_m128_seed2,11,11,x,56,218.00784563552398,0.999989922812813,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,57,123.36560800201295,0.9999906468194363,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,58,175.78361065359448,0.9999830616630918,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,60,209.19204685190974,0.9999906525526868,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,61,112.52408664289395,0.9999823044110712,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,62,230.89141823233894,0.9999837167011968,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,63,247.8266493209138,0.9999847683970619,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,64,241.9663868931414,0.9999809273081097,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,65,115.89576299449476,0.9999790905774357,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,66,103.83944294097778,0.9999865806550565,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,67,130.758879411284,0.9999870547083778,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,68,241.1575632899401,0.9999871365908749,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,69,174.6036061679757,0.9999896027988442,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,70,244.57751912852,0.9999897741755442,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,71,169.88435327050865,0.9999897576484028,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,72,112.37380907394679,0.9999818002631444,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,73,118.88390841541676,0.9999703668598406,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,74,220.72085748139017,0.9999909259234836,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,76,156.08037471723514,0.9999790912805564,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,77,143.55811263410968,0.9999840628024381,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,78,234.34017288450752,0.9999918726698509,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,79,129.2055486529215,0.9999847603045818,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,80,125.30280862094354,0.9999880140714363,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,81,263.4616233743297,0.9999923230733175,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,83,229.07286562395717,0.999988873449797,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,84,214.32189611503154,0.9999919502879289,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,85,114.17379119955875,0.9999770957716492,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,86,93.20779892594892,0.9999629111301708,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,87,102.41681471310676,0.9999771192905526,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,88,252.5949043072981,0.9999883821512432,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,89,224.78171349809483,0.9999887676569458,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,91,285.81996296219046,0.9999915598417731,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,92,238.62833690121906,0.9999892239361825,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,93,121.40867998406475,0.9999817506740094,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,94,211.80917869046155,0.9999885590334878,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,95,224.53710919465817,0.9999832779583523,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,96,236.80279150271068,0.9999843579022719,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,97,92.34341706883146,0.9999718284182176,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,98,219.62524677742013,0.999990447396338,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,99,216.0389603712935,0.9999844092364459,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,100,236.02704714401995,0.9999889130382801,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,101,221.25321631290853,0.9999889189698816,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,102,245.85974735351414,0.9999876148436839,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,103,229.29958200274956,0.9999739909038495,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,104,248.36336985705847,0.9999893820713959,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,105,234.29756397998653,0.9999887010056796,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,106,224.03849647900685,0.999992867697576,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,107,201.6369276162843,0.9999820591955997,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,108,240.44760548554424,0.9999890521423688,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,109,246.94643676125972,0.9999864951230399,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,110,189.33711466210897,0.9999916253289135,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,111,292.25254028092917,0.9999879256893411,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,112,150.43756853933044,0.9999683319344592,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,113,146.1957803633984,0.9999830544854178,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,114,116.99883396673688,0.9999778487608726,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,115,216.37706505073132,0.9999903027170768,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,116,234.5202889558456,0.9999870330310184,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,117,166.2993603157733,0.9999867235914742,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,119,96.72266884274627,0.9999585247323287,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,120,250.9139120759211,0.9999890341063736,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,121,147.40887864417567,0.9999851614867655,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,122,205.24166572822134,0.999987481812818,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,123,249.6520788359996,0.9999837846530041,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,124,176.7558606346991,0.9999879496797652,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,125,14.134116151629692,0.7250717658358876,M_x (point stabilizer) idx=11 char,r
aff11_wu_m128_seed2,11,11,x,126,205.98107117398996,0.9999869683825098,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,x,127,178.34313441016468,0.9999902411164262,M_x (point stabilizer) idx=11 triv,r
aff11_wu_m128_seed2,11,11,y,0,228.85920423885443,0.9999849950791334,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,1,117.63790249346015,0.9999728929936121,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,2,154.81087605491084,0.9999874484715258,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,3,265.0824570567602,0.9999869339494586,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,4,171.45298324216512,0.9999933737067853,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,5,164.10203554301756,0.9999890798391178,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,6,231.03148077791556,0.9999903471719926,M_x (point stabilizer) idx=11 triv,l
aff11_wu_m128_seed2,11,11,y,7,17.668057774612553,0.671381057844244,M_x (point stabilizer) idx=11 triv,l
