run,n,block,side,neuron,energy,e_block,r1,rank,stab_u,ord_u,stab_v,ord_v
aff16_wu_m128_seed2,16,16,y,94,132.0255023403014,0.9989059391764055,0.980162817480455,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,96,172.27475532671767,0.9992068715799879,0.980097558460302,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,97,7.000036913358775,0.9983213070345937,0.9756696231370977,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,99,59.82912006604447,0.9979274939654516,0.9752705373364242,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,100,88.50268993747127,0.9989354208756148,0.9800330408610273,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,104,125.12930092507561,0.9985435214125359,0.9751546761309379,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,105,218.5009806381214,0.9980010576095105,0.9743817603957033,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,106,50.12650667216591,0.9991900199894456,0.9802489396383729,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,109,68.97670179724165,0.9984326400460763,0.9745504940986823,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,110,21.654123663506443,0.9932563276072235,0.9828611948873313,1,I,2,I,2
aff16_wu_m128_seed2,16,16,y,111,115.21673269362454,0.9987178091327229,0.9828878944050382,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,114,102.22967796593908,0.9990789205342349,0.982898803823831,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,115,74.65217087664979,0.9986834439780995,0.9828259865009553,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,116,114.27773990399872,0.9979281542765849,0.9751765667417731,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,117,198.13958167373985,0.9988212228211245,0.9801737279776912,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,118,11.953613811477057,0.9871625780412894,0.9856684461128928,1,I,2,I,2
aff16_wu_m128_seed2,16,16,y,119,103.69187428233865,0.9980438809796575,0.9751461975762947,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,121,145.72583174695146,0.9982849582448949,0.9751125211667486,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,122,56.15865621239164,0.997816084094919,0.9753650627072618,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,125,77.42100610915243,0.9984620713956506,0.975067663540209,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,126,108.68509045646074,0.997751442220726,0.9822653229883288,2,I,2,I,2
aff16_wu_m128_seed2,16,16,y,127,99.14086252752683,0.9988425297684053,0.9829279019212046,2,I,2,I,2
aff16_wu_m128_seed3,16,16,x,0,155.43626025278368,0.9999872538265385,0.9999965328371646,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,1,143.0644557265992,0.9999782578852042,0.9999961006746467,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,3,146.90449112104608,0.9999945647615431,0.9999962707369568,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,4,166.70209985915773,0.9999785327270808,0.9999967387818269,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,5,138.31898171318977,0.9999908536855576,0.9999960645841918,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,7,148.62678979875957,0.999987735590949,0.9999959972881389,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,9,147.31552238666728,0.9999831479509688,0.9999961530275426,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,10,191.5853502304931,0.9999917654166226,0.9999950853464217,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,11,148.66382436514687,0.9999890421492896,0.99999676878369,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,12,141.54182441780185,0.9999846052139832,0.9999966147674866,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,13,181.6041166612111,0.9999891783190079,0.9999948619252089,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,14,184.7298650004071,0.999984419413428,0.9999979431330018,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,16,85.84189589824248,0.9999793439688859,0.9999953220086744,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,18,215.30291014225682,0.9999952624934094,0.9999962517171306,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,19,174.87892459430665,0.9999932004492048,0.9999966462466896,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,20,173.82391119204482,0.9999877962403517,0.9999961165036404,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,22,176.87482508021452,0.9999830824153678,0.9999959967855667,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,23,149.28280403250875,0.9999881992491958,0.999995371831028,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,24,127.33106819413482,0.9999759637070222,0.9999953431757602,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,25,112.0797723144504,0.999993237882579,0.9999951306739816,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,26,129.9949727552655,0.9999779142297456,0.9999960538180543,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,28,165.04260864966554,0.9999906352509408,0.9999967339818671,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,30,189.836593982182,0.9999875657424725,0.9999948335610318,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,31,181.5255208614588,0.9999909017101198,0.9999966253280098,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,32,121.95799462806565,0.9999887464998393,0.9999964161784237,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,33,140.24770778957696,0.9999906688976784,0.9999960612544883,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,35,145.94448683210618,0.99988287138056,0.999923899306207,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,36,179.0116557789733,0.99988531725277,0.99992440134893,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,37,163.7974765401069,0.9999935918357955,0.9999962590025505,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,38,142.30740383589455,0.9999932764780257,0.9999951110173617,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,40,149.5055161554874,0.9999851223224813,0.9999959935794991,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,41,38.04476385804216,0.9990835403262112,0.9999499679014557,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,42,140.04363218343846,0.9999924882762886,0.999995105102076,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,44,131.2162710397742,0.9999857202233748,0.999995159945471,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,45,69.3733820313207,0.9976013614821926,0.9999536071406215,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,46,132.64028233110122,0.9999908826657791,0.9999953396820473,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,47,110.64577083525693,0.9999064641266664,0.9999240999479627,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,48,145.52629884801487,0.9999804550377736,0.9999961436085746,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,49,149.75467778054,0.9998875604887135,0.9999238113160192,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,54,130.21267248598852,0.9999883393224157,0.9999953794890613,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,57,188.59541415567688,0.9999929481596834,0.9999953802504289,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,58,84.65046089945787,0.9991006650076286,0.9999773308336166,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,59,133.73480936569987,0.9999848509073432,0.9999960721618432,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,60,86.7612249790805,0.9810760060509143,0.9999585881009402,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,61,132.04531191415623,0.9999937099817559,0.9999963449439462,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,62,151.69203888716916,0.9999917294414757,0.9999963255449018,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,63,139.8864968078734,0.9999888073102948,0.9999966178741136,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,64,139.53631626558888,0.9999924803577604,0.9999960924467718,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,65,71.63626953128289,0.9847753909560013,0.9999680954266571,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,67,48.2163502766959,0.9999722286419164,0.9999960231999135,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,69,49.802139837284166,0.9999771843060075,0.9999962396735216,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,70,100.14880973933687,0.9999886209246986,0.9999963511495624,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,71,173.72825101336977,0.999990310693604,0.9999946350452524,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,72,132.25517734893685,0.9999880468983047,0.9999967761716196,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,73,123.03523638344568,0.9973336625037731,0.9999415825192125,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,74,130.7789270047223,0.9999866150941014,0.9999948203007042,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,75,175.79314412137748,0.9999927349766017,0.9999950729943727,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,78,137.33356641368496,0.9998783799023484,0.9999240214015851,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,79,153.57130834414983,0.9999870458606522,0.9999966598708948,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,80,150.37188247312142,0.9998846718799982,0.9999241554416862,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,81,164.88408139193567,0.9999861058412931,0.9999960346157619,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,82,120.8329560222729,0.9999944212063233,0.9999965954022726,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,83,182.626533396102,0.9999889808457396,0.9999953635855189,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,85,75.96269778149397,0.9999865175964352,0.9999963397800653,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,86,184.29961420342377,0.9999837888958517,0.9999966696344865,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,87,178.77857351568002,0.9999917307077729,0.99999613885269,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,89,137.43711886448014,0.9999899845167223,0.9999967276141636,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,90,165.55193937470733,0.9999924939855266,0.9999963287507763,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,91,177.89842863549367,0.9999016017791759,0.999923950757057,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,92,192.32330814420604,0.9999805250022502,0.9999979232277689,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,93,152.9119843543411,0.9999830834161676,0.9999966959380242,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,94,148.63654079410583,0.9999890951386817,0.9999948527068772,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,95,118.31138527376571,0.9999864246929238,0.9999963329158372,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,97,193.8811173815783,0.9999888415648861,0.9999948020176486,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,98,204.20279520943672,0.9999937996787935,0.9999950881661253,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,100,58.37889810048696,0.9969340155178333,0.9999786318289274,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,101,206.31783003229143,0.9999900922765862,0.999996250140226,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,102,146.22774833382354,0.9999715841093612,0.9999960016803026,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,103,156.35053683525905,0.9999914189455612,0.9999962333522422,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,104,102.09733399179076,0.9993847856507255,0.99997389197328,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,106,115.85003828173917,0.999980677909482,0.9999953952944978,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,108,163.15070851982318,0.9998998789251169,0.9999239396409738,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,110,148.31997415871942,0.9999910588916293,0.9999960997722287,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,112,71.69848700216994,0.9936059235966567,0.9999573333723638,1,I,2,I,2
aff16_wu_m128_seed3,16,16,x,115,188.17741051360275,0.9999890650708538,0.9999960264501969,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,116,179.768898273847,0.9998706615952988,0.9999239526391985,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,117,109.54465817387793,0.9999923017637602,0.9999966858212914,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,119,128.09871301607077,0.9999900354006064,0.9999965377988501,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,120,110.80883342632664,0.9999929263792003,0.9999963014220316,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,122,205.28135878070592,0.9999936675705965,0.9999951158379949,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,123,145.15835496348262,0.9999933301182273,0.9999962452154574,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,124,147.0563859700482,0.999993104588411,0.9999950067641815,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,125,137.15233700661804,0.999991711052543,0.9999963374723203,1,I,2,I,16
aff16_wu_m128_seed3,16,16,x,126,132.69352514114573,0.9999824020346668,0.9999960323785727,1,I,2,I,16
aff16_wu_m128_seed3,16,16,y,0,155.37525257287777,0.9999876137106664,0.9999969009853925,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,1,143.64692290184976,0.9999898848078329,0.9999969092025417,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,3,147.33670306307286,0.9999917175275587,0.9999974306047757,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,4,168.22258568646396,0.9999865557464087,0.9999962641687843,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,5,139.5958521914396,0.999992405162432,0.9999975182310794,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,7,148.3630281546415,0.9999819159081653,0.9999968275699457,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,9,148.5257057447572,0.9999943694162146,0.9999975222818837,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,10,192.86643990582658,0.9999930476403622,0.9999982440735483,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,11,149.45040747879057,0.9999875482309175,0.9999974617714762,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,12,141.90895694376104,0.9999911589816236,0.999997524506424,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,13,182.69447809181304,0.9999941608399354,0.9999962766248822,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,14,185.07821571103648,0.9999924048955119,0.9999962797413605,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,16,86.07967648621465,0.9999829875662762,0.9999981972071293,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,18,215.83622121843248,0.9999885944298974,0.9999968963780577,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,19,174.43079728472907,0.9999937879819262,0.9999982260894897,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,20,174.9649858521796,0.9999962484718704,0.9999982399412671,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,22,177.89735021945478,0.9999918633887648,0.9999982476303239,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,23,151.55009288843556,0.9999846519934689,0.9999968849132255,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,24,128.19750125921513,0.9999699659579478,0.9999969097446963,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,25,112.87271241698235,0.9999934302902891,0.9999982510919613,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,26,130.391736271966,0.9999818708134015,0.999998268843144,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,28,165.578983449493,0.9999929456955535,0.999996313383904,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,30,191.24251077888036,0.9999929021366917,0.9999962997816617,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,31,182.7679315683088,0.9999937493564616,0.9999982281119142,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,32,122.70016443501632,0.9999861899111961,0.9999963188354938,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,33,141.91805767040609,0.999989221692011,0.9999967684198062,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,35,147.493754290326,0.9999907072671786,0.9999982173754468,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,36,180.63352111584044,0.9999853839871672,0.9999982375398293,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,37,164.28453302642947,0.9999965825774095,0.9999982347138053,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,38,143.27668689961814,0.9999935025383425,0.9999974897280205,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,40,150.1405659369468,0.9999931715346729,0.9999982037346941,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,41,38.875757408097805,0.9980423383043625,0.9999955898171242,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,42,142.0321823415824,0.9999884720783536,0.999997430635595,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,44,131.80760961225053,0.9999894763148498,0.9999974633833287,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,45,77.70589342931052,0.9953808040197085,0.9999953576070689,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,46,132.9424729540601,0.9999902661952451,0.9999982596973636,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,47,111.85900946675035,0.9999958197669157,0.99999746401418,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,48,145.98464431635898,0.9999900819379063,0.9999969049046687,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,49,151.15200379060155,0.999993320567621,0.9999974023547028,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,54,130.48584102161277,0.9999916808032773,0.9999982334081668,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,57,188.7719432067681,0.9999955206917415,0.9999974079889775,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,58,87.93131892428674,0.9996867878019076,0.9999962327708182,1,I,14,I,2
aff16_wu_m128_seed3,16,16,y,59,134.41501739682926,0.9999909836882084,0.9999968192900375,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,60,109.25626663233275,0.9969792454229286,0.9999960109089095,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,61,132.7188973034552,0.9999933568293724,0.9999963002291272,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,62,152.6781346238184,0.9999928474835476,0.9999974815182778,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,63,139.8674586422025,0.9999948532937093,0.9999974840095691,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,64,140.3724392582656,0.9999905912157094,0.9999974700378088,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,65,90.2769837311372,0.9986782738184781,0.9999967820235299,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,67,48.50203254062181,0.9999618243474283,0.9999968662004822,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,69,50.38065460739659,0.9999835573698052,0.9999982057130514,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,70,101.11384970443542,0.9999826484032014,0.9999970677968132,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,71,173.9066314952344,0.9999918004952905,0.9999963110057359,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,72,132.56608726078164,0.9999908377938239,0.9999969000602972,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,73,128.3640566721464,0.998775642468264,0.999995606818542,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,74,130.8314127326461,0.9999855307373063,0.9999971095707765,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,75,176.31691814067176,0.9999891152887158,0.9999982238468667,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,78,139.32113286614356,0.9999919592005286,0.9999975194686236,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,79,154.58500921983384,0.9999924317005389,0.9999968718678371,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,80,151.08671328401738,0.9999743087230009,0.999996960317417,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,81,166.84549667712963,0.9999949809609008,0.9999974316052757,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,82,122.05431186262085,0.9999957995184516,0.9999982338364146,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,83,183.6404001411896,0.999994768517551,0.9999974924519404,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,85,76.23505601408377,0.9999844973035116,0.9999970826442405,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,86,184.92694908144304,0.9999904686710109,0.9999963292263024,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,87,179.70580801391264,0.9999953455508266,0.9999982422483917,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,89,137.74213076440537,0.9999936729799277,0.9999973727024098,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,90,166.31357845487176,0.9999955940391588,0.9999982173077352,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,91,179.2153305228348,0.9999906403241531,0.9999982826252198,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,92,193.04794541737456,0.9999941774301989,0.99999626448087,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,93,153.85207126590456,0.9999909218233239,0.9999962931630851,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,94,149.31099342202873,0.9999866174012858,0.9999979125601941,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,95,119.01593628721182,0.9999870195926132,0.9999978434112338,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,97,194.6626468184818,0.9999947568047717,0.9999962894637356,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,98,204.80111636003903,0.9999922391931825,0.9999969461482703,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,100,67.5063434009459,0.9978654424916482,0.9999980075544546,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,101,207.36514685858555,0.9999923020300188,0.9999968568583544,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,102,147.30582846144816,0.9999874113353763,0.9999968605550263,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,103,157.22967073018359,0.9999888154980902,0.999997493099198,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,104,106.90743465916351,0.9989565555623621,0.9999963412261179,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,106,116.25619729531286,0.9999893789510875,0.9999975164514612,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,108,165.15301872277843,0.9999882182072278,0.9999968613453774,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,110,149.51947966217458,0.9999906925772725,0.9999974260832972,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,112,86.33786586953,0.9977326708968606,0.999996238376365,1,I,2,I,2
aff16_wu_m128_seed3,16,16,y,115,189.34649096937656,0.9999928312581278,0.9999975373682234,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,116,181.8022197855927,0.9999888231268382,0.9999968824338816,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,117,110.73299667406378,0.999991972624081,0.9999962438790788,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,119,128.41686188436213,0.9999881864155574,0.9999969333455131,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,120,111.7963770019211,0.9999834463067182,0.9999962777691209,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,122,205.63189684204693,0.9999906708722512,0.9999969196402706,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,123,145.85366276900186,0.9999950084244482,0.9999974292461014,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,124,147.25889586992096,0.9999908175729814,0.9999974618374049,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,125,138.12621244819465,0.9999949797978888,0.9999982347582503,1,I,16,I,2
aff16_wu_m128_seed3,16,16,y,126,134.27457189071404,0.9999876731030752,0.9999975270291764,1,I,16,I,2
aff16_wu_m128_seed4,16,16,x,0,113.34373239199672,0.9857193344785224,0.9999967174102443,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,1,150.813513392909,0.9760368513140277,0.9999950609932007,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,2,170.88997730023257,0.9727521588363198,0.9999950242783241,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,3,67.1452124096862,0.9882302361550261,0.9999972748450875,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,4,105.75451588251383,0.9587329178459646,0.9999957572142931,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,5,117.81892319673975,0.9825229971086359,0.9999972570735529,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,6,44.546432353744954,0.9900504766676123,0.9999958424723133,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,7,104.46882901942146,0.9304000351780438,0.9999947460846106,1,I,2,I,8
aff16_wu_m128_seed4,16,16,x,8,82.84670896910039,0.9456324141178183,0.9999964135727464,1,I,2,I,8
